GCD7	4932.YLR291C
IES5	4932.YER092W
SPO12	4932.YHR152W
CTF4	4932.YPR135W
YDR149C	4932.YDR149C
SWC4	4932.YGR002C
HDA3	4932.YPR179C
GIM3	4932.YNL153C
XYL2	4932.YLR070C
CTR3	4932.YLR411W
FIT3	4932.YOR383C
MET30	4932.YIL046W
YOR345C	4932.YOR345C
BOL1	4932.YAL044W-A
UBX4	4932.YMR067C
MET12	4932.YPL023C
YAR019W-A	4932.YAR019W-A
YHR112C	4932.YHR112C
MET14	4932.YKL001C
GCV1	4932.YDR019C
MGS1	4932.YNL218W
BOL2	4932.YGL220W
ABZ2	4932.YMR289W
TUM1	4932.YOR251C
YNG2	4932.YHR090C
MET8	4932.YBR213W
AFT2	4932.YPL202C
YER156C	4932.YER156C
YMR102C	4932.YMR102C
BIG1	4932.YHR101C
ARO7	4932.YPR060C
MHT1	4932.YLL062C
YLR352W	4932.YLR352W
YBL070C	4932.YBL070C
GCR1	4932.YPL075W
JLP1	4932.YLL057C
GAL2	4932.YLR081W
GAL80	4932.YML051W
PYC2	4932.YBR218C
GLY1	4932.YEL046C
HIS5	4932.YIL116W
REC104	4932.YHR157W
DGR2	4932.YKL121W
VHC1	4932.YBR235W
NDT80	4932.YHR124W
IRC7	4932.YFR055W
COS111	4932.YBR203W
YGL072C	4932.YGL072C
AVT5	4932.YBL089W
DAL80	4932.YKR034W
MET16	4932.YPR167C
BUD32	4932.YGR262C
YBL065W	4932.YBL065W
FIT2	4932.YOR382W
CHA1	4932.YCL064C
MRI1	4932.YPR118W
YGL235W	4932.YGL235W
PHA2	4932.YNL316C
SOR2	4932.YDL246C
HXT8	4932.YJL214W
BDS1	4932.YOL164W
YGL165C	4932.YGL165C
YLR224W	4932.YLR224W
MET4	4932.YNL103W
CLB5	4932.YPR120C
RIM9	4932.YMR063W
ARR3	4932.YPR201W
DUG3	4932.YNL191W
SKP2	4932.YNL311C
YIL166C	4932.YIL166C
ARO10	4932.YDR380W
TEC1	4932.YBR083W
MEK1	4932.YOR351C
SRT1	4932.YMR101C
SAM4	4932.YPL273W
GSH1	4932.YJL101C
CRS5	4932.YOR031W
MMP1	4932.YLL061W
RMA1	4932.YKL132C
YBR300C	4932.YBR300C
BIO3	4932.YNR058W
SAF1	4932.YBR280C
HXT16	4932.YJR158W
RIB1	4932.YBL033C
YML082W	4932.YML082W
SER2	4932.YGR208W
IME2	4932.YJL106W
YCR001W	4932.YCR001W
YLR456W	4932.YLR456W
YLR179C	4932.YLR179C
HXT15	4932.YDL245C
RAP1	4932.YNL216W
NIT2	4932.YJL126W
REC8	4932.YPR007C
GLO1	4932.YML004C
YBR292C	4932.YBR292C
CLB6	4932.YGR109C
GCV3	4932.YAL044C
PEX15	4932.YOL044W
TYE7	4932.YOR344C
CEP3	4932.YMR168C
PAU7	4932.YAR020C
YNG1	4932.YOR064C
MET28	4932.YIR017C
HEL1	4932.YKR017C
GSH2	4932.YOL049W
FAD1	4932.YDL045C
YMR321C	4932.YMR321C
SPS4	4932.YOR313C
ILV1	4932.YER086W
HRT3	4932.YLR097C
BOL3	4932.YAL046C
NMT1	4932.YLR195C
DAL1	4932.YIR027C
HXT3	4932.YDR345C
SHE2	4932.YKL130C
RIB4	4932.YOL143C
IDI1	4932.YPL117C
CDC34	4932.YDR054C
PDC5	4932.YLR134W
MUP3	4932.YHL036W
AGX1	4932.YFL030W
REC107	4932.YJR021C
AAT2	4932.YLR027C
MET22	4932.YOL064C
ARO3	4932.YDR035W
OPT1	4932.YJL212C
ASP1	4932.YDR321W
SRY1	4932.YKL218C
STR3	4932.YGL184C
YCL076W	4932.YCL076W
PDC6	4932.YGR087C
SRX1	4932.YKL086W
HIS2	4932.YFR025C
ATG5	4932.YPL149W
REC102	4932.YLR329W
AAD3	4932.YCR107W
ASP3-1	4932.YLR160C
AGC1	4932.YPR021C
ART10	4932.YLR392C
VMA22	4932.YHR060W
YKR075C	4932.YKR075C
DOT6	4932.YER088C
STB2	4932.YMR053C
TOS4	4932.YLR183C
MTC4	4932.YBR255W
YDR290W	4932.YDR290W
TTI1	4932.YKL033W
MOT1	4932.YPL082C
YLL044W	4932.YLL044W
YFR054C	4932.YFR054C
YJR120W	4932.YJR120W
DUO1	4932.YGL061C
SPC25	4932.YER018C
YEL057C	4932.YEL057C
MRPL44	4932.YMR225C
OPI7	4932.YDR360W
TOS3	4932.YGL179C
DPL1	4932.YDR294C
CSM1	4932.YCR086W
RRG7	4932.YOR305W
DAD1	4932.YDR016C
YBP2	4932.YGL060W
YML090W	4932.YML090W
UME6	4932.YDR207C
TOD6	4932.YBL054W
KRE1	4932.YNL322C
FRE8	4932.YLR047C
YLR202C	4932.YLR202C
ARV1	4932.YLR242C
STB1	4932.YNL309W
CHO1	4932.YER026C
PRM6	4932.YML047C
EST1	4932.YLR233C
ASH1	4932.YKL185W
MNT3	4932.YIL014W
KRE28	4932.YDR532C
POP2	4932.YNR052C
HMT1	4932.YBR034C
HSK3	4932.YKL138C-A
RFM1	4932.YOR279C
POC4	4932.YPL144W
YPR127W	4932.YPR127W
ECM5	4932.YMR176W
RTT103	4932.YDR289C
CRG1	4932.YHR209W
YPL205C	4932.YPL205C
RXT3	4932.YDL076C
MRX11	4932.YPL041C
HTL1	4932.YCR020W-B
SNF6	4932.YHL025W
YHR095W	4932.YHR095W
YLR297W	4932.YLR297W
YIR035C	4932.YIR035C
RCO1	4932.YMR075W
HDA2	4932.YDR295C
URM1	4932.YIL008W
MNN4	4932.YKL201C
SGF73	4932.YGL066W
TRS33	4932.YOR115C
BIT61	4932.YJL058C
YGR290W	4932.YGR290W
FMP42	4932.YMR221C
SHR5	4932.YOL110W
VTC1	4932.YER072W
PFA3	4932.YNL326C
YKL077W	4932.YKL077W
SEC20	4932.YDR498C
YLR001C	4932.YLR001C
YPQ2	4932.YDR352W
TUL1	4932.YKL034W
MRX10	4932.YDR282C
SNA4	4932.YDL123W
PFA5	4932.YDR459C
LSM3	4932.YLR438C-A
TRS31	4932.YDR472W
YCK2	4932.YNL154C
PFA4	4932.YOL003C
CHS3	4932.YBR023C
IMG2	4932.YCR071C
SWF1	4932.YDR126W
SNC2	4932.YOR327C
SEC9	4932.YGR009C
VCX1	4932.YDL128W
MSO1	4932.YNR049C
MMS1	4932.YPR164W
FRE6	4932.YLL051C
YHR131C	4932.YHR131C
ENT5	4932.YDR153C
SSO1	4932.YPL232W
AKR2	4932.YOR034C
YCR023C	4932.YCR023C
PRM5	4932.YIL117C
VBA4	4932.YDR119W
YPR153W	4932.YPR153W
AVT7	4932.YIL088C
SSO2	4932.YMR183C
IBD2	4932.YNL164C
PEX34	4932.YCL056C
BGL2	4932.YGR282C
FYV10	4932.YIL097W
USE1	4932.YGL098W
YIL161W	4932.YIL161W
YBR090C	4932.YBR090C
YBR287W	4932.YBR287W
BST1	4932.YFL025C
YJL171C	4932.YJL171C
VPS51	4932.YKR020W
YPQ1	4932.YOL092W
NGL2	4932.YMR285C
PTI1	4932.YGR156W
HCS1	4932.YKL017C
EDC2	4932.YER035W
LSM4	4932.YER112W
NAR1	4932.YNL240C
SRP21	4932.YKL122C
BUR2	4932.YLR226W
MPT5	4932.YGL178W
TAF9	4932.YMR236W
HNT3	4932.YOR258W
TPP1	4932.YMR156C
YEL074W	4932.YEL074W
POB3	4932.YML069W
RRP45	4932.YDR280W
PAP2	4932.YOL115W
RFC4	4932.YOL094C
NAN1	4932.YPL126W
RRP12	4932.YPL012W
MCM1	4932.YMR043W
VTS1	4932.YOR359W
SRP72	4932.YPL210C
RFC2	4932.YJR068W
DBP6	4932.YNR038W
CFT1	4932.YDR301W
ELG1	4932.YOR144C
YNR025C	4932.YNR025C
SRB7	4932.YDR308C
PAN2	4932.YGL094C
CFT2	4932.YLR115W
PCF11	4932.YDR228C
KIN28	4932.YDL108W
HPC2	4932.YBR215W
PUF4	4932.YGL014W
SRP14	4932.YDL092W
PET18	4932.YCR020C
RAD24	4932.YER173W
PRP21	4932.YJL203W
TIS11	4932.YLR136C
MPP6	4932.YNR024W
SET6	4932.YPL165C
POP1	4932.YNL221C
LRP1	4932.YHR081W
YTH1	4932.YPR107C
YMR114C	4932.YMR114C
HMRA1	4932.YCR097W
SML1	4932.YML058W
LSM8	4932.YJR022W
NRD1	4932.YNL251C
GRC3	4932.YLL035W
ERB1	4932.YMR049C
APE1	4932.YKL103C
SRP68	4932.YPL243W
RAD14	4932.YMR201C
TYW1	4932.YPL207W
GAL7	4932.YBR018C
SFH1	4932.YLR321C
REV7	4932.YIL139C
REF2	4932.YDR195W
SKI3	4932.YPR189W
SLM5	4932.YCR024C
RAT1	4932.YOR048C
AIM9	4932.YER080W
RAD7	4932.YJR052W
SET1	4932.YHR119W
RAD4	4932.YER162C
NOT5	4932.YPR072W
AIR2	4932.YDL175C
CHL1	4932.YPL008W
SEN1	4932.YLR430W
PUB1	4932.YNL016W
RFC5	4932.YBR087W
YIL152W	4932.YIL152W
DOT5	4932.YIL010W
SMB1	4932.YER029C
MGT1	4932.YDL200C
RFC3	4932.YNL290W
TRM2	4932.YKR056W
SKI8	4932.YGL213C
SKI2	4932.YLR398C
THI74	4932.YDR438W
LSG1	4932.YGL099W
PAN3	4932.YKL025C
SPT6	4932.YGR116W
SET4	4932.YJL105W
EDC3	4932.YEL015W
HEK2	4932.YBL032W
MTR4	4932.YJL050W
PWP2	4932.YCR057C
YJR142W	4932.YJR142W
PUF6	4932.YDR496C
INM1	4932.YHR046C
CSL4	4932.YNL232W
HUG1	4932.YML058W-A
HPA2	4932.YPR193C
RRP43	4932.YCR035C
REX3	4932.YLR107W
INM2	4932.YDR287W
RAD30	4932.YDR419W
YIR016W	4932.YIR016W
MUD1	4932.YBR119W
LYS14	4932.YDR034C
FIP1	4932.YJR093C
MRPL17	4932.YNL252C
PIH1	4932.YHR034C
CBC2	4932.YPL178W
NUT2	4932.YPR168W
XRN1	4932.YGL173C
YPL142C	4932.YPL142C
IME4	4932.YGL192W
EDC1	4932.YGL222C
YSH1	4932.YLR277C
ELF1	4932.YKL160W
SAS2	4932.YMR127C
HRP1	4932.YOL123W
MFA2	4932.YNL145W
ARG81	4932.YML099C
UBP8	4932.YMR223W
TRM8	4932.YDL201W
MPH1	4932.YIR002C
RRP46	4932.YGR095C
SIR1	4932.YKR101W
PPH22	4932.YDL188C
NAB3	4932.YPL190C
YBR259W	4932.YBR259W
TAF12	4932.YDR145W
RRP40	4932.YOL142W
RPR2	4932.YIR015W
RPB11	4932.YOL005C
LSM6	4932.YDR378C
TRF5	4932.YNL299W
FMP27	4932.YLR454W
YDR042C	4932.YDR042C
GAL11	4932.YOL051W
RRP42	4932.YDL111C
UTP10	4932.YJL109C
NOP10	4932.YHR072W-A
SPT4	4932.YGR063C
UTP20	4932.YBL004W
TY2A-DR2	4932.YDR210W-A
PPG1	4932.YNR032W
TY2A-C	4932.YCL020W
RTK1	4932.YDL025C
DBF20	4932.YPR111W
TY2A-OR2	4932.YOR343W-A
TCO89	4932.YPL180W
CBK1	4932.YNL161W
CLN1	4932.YMR199W
TAT2	4932.YOL020W
YKL169C	4932.YKL169C
TY3A-G	4932.YGR109W-A
SAP155	4932.YFR040W
NOP13	4932.YNL175C
MAK21	4932.YDR060W
ARC35	4932.YNR035C
YPL264C	4932.YPL264C
YCK1	4932.YHR135C
TIP41	4932.YPR040W
PDS1	4932.YDR113C
AMN1	4932.YBR158W
TPC1	4932.YGR096W
TY2A-DR3	4932.YDR261W-A
YGR015C	4932.YGR015C
NGL1	4932.YOL042W
NOP6	4932.YDL213C
ADH5	4932.YBR145W
KDX1	4932.YKL161C
KIC1	4932.YHR102W
NSE5	4932.YML023C
FAR3	4932.YMR052W
TSC11	4932.YER093C
PTP2	4932.YOR208W
NBP2	4932.YDR162C
BBC1	4932.YJL020C
RSE1	4932.YML049C
ARC18	4932.YLR370C
CDC3	4932.YLR314C
GAT1	4932.YFL021W
NOP12	4932.YOL041C
CLB3	4932.YDL155W
CDH1	4932.YGL003C
NAB6	4932.YML117W
LSB3	4932.YFR024C-A
CDC53	4932.YDL132W
CDC20	4932.YGL116W
PEX13	4932.YLR191W
TAP42	4932.YMR028W
ADH6	4932.YMR318C
ZDS1	4932.YMR273C
CUL3	4932.YGR003W
MKK2	4932.YPL140C
HAL5	4932.YJL165C
RPN3	4932.YER021W
ARC19	4932.YKL013C
CLB4	4932.YLR210W
STH1	4932.YIL126W
MPE1	4932.YKL059C
FAT1	4932.YBR041W
FAR7	4932.YFR008W
TY2A-B	4932.YBL100W-A
GPA1	4932.YHR005C
PPM1	4932.YDR435C
NPR1	4932.YNL183C
PKH1	4932.YDR490C
TEL1	4932.YBL088C
BUB1	4932.YGR188C
TY2A-DR1	4932.YDR034C-C
TY2A-OR1	4932.YOR192C-A
ROM2	4932.YLR371W
RTG1	4932.YOL067C
PKH3	4932.YDR466W
PSR1	4932.YLL010C
HSH155	4932.YMR288W
PBA1	4932.YLR199C
PTP3	4932.YER075C
RTS3	4932.YGR161C
MIH1	4932.YMR036C
SMK1	4932.YPR054W
DMA1	4932.YHR115C
RPN7	4932.YPR108W
TY2A-LR1	4932.YLR410W-A
BCK2	4932.YER167W
KKQ8	4932.YKL168C
TY2A-F	4932.YGR161W-A
PKH2	4932.YOL100W
STE7	4932.YDL159W
PMA2	4932.YPL036W
FAR10	4932.YLR238W
DCR2	4932.YLR361C
GPI16	4932.YHR188C
HRK1	4932.YOR267C
ENA2	4932.YDR039C
YRR1	4932.YOR162C
YBR096W	4932.YBR096W
YLR402W	4932.YLR402W
FIR1	4932.YER032W
SDA1	4932.YGR245C
COG4	4932.YPR105C
APL1	4932.YJR005W
RMD8	4932.YFR048W
RGS2	4932.YOR107W
MRN1	4932.YPL184C
CKB1	4932.YGL019W
ESP1	4932.YGR098C
SGO1	4932.YOR073W
BUD13	4932.YGL174W
PTP1	4932.YDL230W
PLB3	4932.YOL011W
IQG1	4932.YPL242C
CPR2	4932.YHR057C
AVT6	4932.YER119C
SKY1	4932.YMR216C
TUS1	4932.YLR425W
YJL132W	4932.YJL132W
RAD17	4932.YOR368W
PEX4	4932.YGR133W
PDR18	4932.YNR070W
BPH1	4932.YCR032W
YPS5	4932.YGL259W
ATH1	4932.YPR026W
ASR1	4932.YPR093C
NHP6A	4932.YPR052C
ROM1	4932.YGR070W
SSH4	4932.YKL124W
CDC31	4932.YOR257W
GAT2	4932.YMR136W
GAT3	4932.YLR013W
STE4	4932.YOR212W
FAA3	4932.YIL009W
DUN1	4932.YDL101C
FAA4	4932.YMR246W
HPA3	4932.YEL066W
YVH1	4932.YIR026C
ARG80	4932.YMR042W
SPS18	4932.YNL204C
KIN2	4932.YLR096W
CPR8	4932.YNR028W
YLR345W	4932.YLR345W
SIP2	4932.YGL208W
YLR422W	4932.YLR422W
CHS1	4932.YNL192W
YCH1	4932.YGR203W
SKM1	4932.YOL113W
ISR1	4932.YPR106W
YHP1	4932.YDR451C
CMK1	4932.YFR014C
YHL008C	4932.YHL008C
DAS2	4932.YDR020C
THI80	4932.YOR143C
YCR075W-A	4932.YCR075W-A
MCD1	4932.YDL003W
BDH2	4932.YAL061W
IKS1	4932.YJL057C
YLR149C	4932.YLR149C
PXA1	4932.YPL147W
VPS70	4932.YJR126C
POP4	4932.YBR257W
CPR4	4932.YCR069W
MSG5	4932.YNL053W
YGL258W-A	4932.YGL258W-A
VID30	4932.YGL227W
PPS1	4932.YBR276C
YOX1	4932.YML027W
RCK2	4932.YLR248W
ALG2	4932.YGL065C
SAK1	4932.YER129W
ATF2	4932.YGR177C
YJL070C	4932.YJL070C
PFK26	4932.YIL107C
BUD2	4932.YKL092C
CPR5	4932.YDR304C
SRD1	4932.YCR018C
MOT3	4932.YMR070W
FKH2	4932.YNL068C
PLB1	4932.YMR008C
PSK2	4932.YOL045W
SHO1	4932.YER118C
ORT1	4932.YOR130C
MAL31	4932.YBR298C
FAA1	4932.YOR317W
PBP1	4932.YGR178C
TRI1	4932.YMR233W
UBC1	4932.YDR177W
TIF4631	4932.YGR162W
RSC6	4932.YCR052W
GIN4	4932.YDR507C
HYM1	4932.YKL189W
FRQ1	4932.YDR373W
SKO1	4932.YNL167C
GZF3	4932.YJL110C
YIL165C	4932.YIL165C
PAU14	4932.YJL223C
ELM1	4932.YKL048C
SDP1	4932.YIL113W
CAP2	4932.YIL034C
RBS1	4932.YDL189W
AUS1	4932.YOR011W
PXA2	4932.YKL188C
YCL001W-A	4932.YCL001W-A
IXR1	4932.YKL032C
CLA4	4932.YNL298W
HXT4	4932.YHR092C
AHT1	4932.YHR093W
SIZ1	4932.YDR409W
PCS60	4932.YBR222C
NSA1	4932.YGL111W
RQC2	4932.YPL009C
YCL001W-B	4932.YCL001W-B
PRR1	4932.YKL116C
DIT2	4932.YDR402C
UAF30	4932.YOR295W
GAL83	4932.YER027C
PCM1	4932.YEL058W
SQT1	4932.YIR012W
STE20	4932.YHL007C
GTR1	4932.YML121W
SLF1	4932.YDR515W
SPT14	4932.YPL175W
RIO2	4932.YNL207W
ALK1	4932.YGL021W
SIP1	4932.YDR422C
RGT2	4932.YDL138W
RCK1	4932.YGL158W
ECM23	4932.YPL021W
MED2	4932.YDL005C
ROX1	4932.YPR065W
GID7	4932.YCL039W
CTK3	4932.YML112W
PCL6	4932.YER059W
MAE1	4932.YKL029C
ODC1	4932.YPL134C
FBP26	4932.YJL155C
DFG16	4932.YOR030W
SNF12	4932.YNR023W
MTW1	4932.YAL034W-A
FKH1	4932.YIL131C
NHA1	4932.YLR138W
RIM13	4932.YMR154C
ROX3	4932.YBL093C
RGA2	4932.YDR379W
ENT4	4932.YLL038C
RIO1	4932.YOR119C
FAA2	4932.YER015W
ALG5	4932.YPL227C
PXL1	4932.YKR090W
UBC8	4932.YEL012W
IZH4	4932.YOL101C
TAF6	4932.YGL112C
BUD5	4932.YCR038C
YBR062C	4932.YBR062C
LDS1	4932.YAL018C
OSW7	4932.YFR039C
YFL012W	4932.YFL012W
DIT1	4932.YDR403W
YOR214C	4932.YOR214C
IME1	4932.YJR094C
CDC7	4932.YDL017W
ROG1	4932.YGL144C
NPP1	4932.YCR026C
AMA1	4932.YGR225W
CDA2	4932.YLR308W
HXT14	4932.YNL318C
SPR3	4932.YGR059W
SPS22	4932.YCL048W
IRC18	4932.YJL037W
LDS2	4932.YOL047C
BZZ1	4932.YHR114W
YOR365C	4932.YOR365C
HXT11	4932.YOL156W
YGL138C	4932.YGL138C
OSW1	4932.YOR255W
ZIP1	4932.YDR285W
GAS4	4932.YOL132W
HOP1	4932.YIL072W
CDA1	4932.YLR307W
RRT8	4932.YOL048C
MAM1	4932.YER106W
LOH1	4932.YJL038C
SPO74	4932.YGL170C
MUD2	4932.YKL074C
NOP4	4932.YPL043W
SFH5	4932.YJL145W
CYK3	4932.YDL117W
UGA1	4932.YGR019W
TAF13	4932.YML098W
COG5	4932.YNL051W
CEG1	4932.YGL130W
ENP1	4932.YBR247C
SOF1	4932.YLL011W
TRM11	4932.YOL124C
KRI1	4932.YNL308C
RGR1	4932.YLR071C
UTP18	4932.YJL069C
HSL7	4932.YBR133C
SGD1	4932.YLR336C
NOC3	4932.YLR002C
MPP10	4932.YJR002W
ALB1	4932.YJL122W
URB1	4932.YKL014C
NOG1	4932.YPL093W
RSC30	4932.YHR056C
NOP9	4932.YJL010C
UTP13	4932.YLR222C
DBP10	4932.YDL031W
NUR1	4932.YDL089W
IMP4	4932.YNL075W
TSR1	4932.YDL060W
DPB11	4932.YJL090C
NOC2	4932.YOR206W
IRA1	4932.YBR140C
DBP9	4932.YLR276C
SAS5	4932.YOR213C
UTP7	4932.YER082C
MED6	4932.YHR058C
MSI1	4932.YBR195C
DPB4	4932.YDR121W
RRB1	4932.YMR131C
ENP2	4932.YGR145W
ORC5	4932.YNL261W
NOP7	4932.YGR103W
RSA4	4932.YCR072C
HAT2	4932.YEL056W
MAD3	4932.YJL013C
UTP14	4932.YML093W
NOP15	4932.YNL110C
MAK5	4932.YBR142W
PWP1	4932.YLR196W
ORC2	4932.YBR060C
SPT21	4932.YMR179W
DIF1	4932.YLR437C
YGL081W	4932.YGL081W
TOS8	4932.YGL096W
NCB2	4932.YDR397C
DBP8	4932.YHR169W
HMRA2	4932.YCR096C
JHD1	4932.YER051W
MMS2	4932.YGL087C
GTO1	4932.YGR154C
DIP2	4932.YLR129W
NOP14	4932.YDL148C
ULS1	4932.YOR191W
URB2	4932.YJR041C
CUP9	4932.YPL177C
JHD2	4932.YJR119C
HMLALPHA2	4932.YCR039C
SYO1	4932.YDL063C
STE23	4932.YLR389C
ORC1	4932.YML065W
NRK1	4932.YNL129W
LUC7	4932.YDL087C
SEC2	4932.YNL272C
CEX1	4932.YOR112W
TAE1	4932.YBR261C
YGL230C	4932.YGL230C
KTI11	4932.YBL071W-A
YJU2	4932.YKL095W
SPE4	4932.YLR146C
NBP1	4932.YLR457C
THI7	4932.YLR237W
GCG1	4932.YER163C
HRT1	4932.YOL133W
THI72	4932.YOR192C
IMP2'	4932.YIL154C
RRG1	4932.YDR065W
THI73	4932.YLR004C
NCS2	4932.YNL119W
YFR016C	4932.YFR016C
ELP4	4932.YPL101W
MPS1	4932.YDL028C
AVT4	4932.YNL101W
HRR25	4932.YPL204W
IKI1	4932.YHR187W
DPH5	4932.YLR172C
CRR1	4932.YLR213C
ELP3	4932.YPL086C
PAU15	4932.YIR041W
THI5	4932.YFL058W
RFS1	4932.YBR052C
AST1	4932.YBL069W
NBA1	4932.YOL070C
TRM112	4932.YNR046W
APC11	4932.YDL008W
ELP2	4932.YGR200C
AXL1	4932.YPR122W
IRC21	4932.YMR073C
KTI12	4932.YKL110C
AVT3	4932.YKL146W
IPT1	4932.YDR072C
NRT1	4932.YOR071C
YDL068W	4932.YDL068W
SPE3	4932.YPR069C
YEL075C	4932.YEL075C
TPT1	4932.YOL102C
YKR011C	4932.YKR011C
CAC2	4932.YML102W
CRN1	4932.YLR429W
URH1	4932.YDR400W
YML108W	4932.YML108W
SAD1	4932.YFR005C
SRB8	4932.YCR081W
UBP1	4932.YDL122W
AST2	4932.YER101C
TRE2	4932.YOR256C
NIT1	4932.YIL164C
UBP13	4932.YBL067C
TFB2	4932.YPL122C
SLG1	4932.YOR008C
DCS1	4932.YLR270W
BUR6	4932.YER159C
SRV2	4932.YNL138W
FCP1	4932.YMR277W
YBL068W-A	4932.YBL068W-A
DIB1	4932.YPR082C
SPT20	4932.YOL148C
SNF3	4932.YDL194W
GPB1	4932.YOR371C
NEO1	4932.YIL048W
ELC1	4932.YPL046C
CUS1	4932.YMR240C
MOB1	4932.YIL106W
SMD3	4932.YLR147C
ORC6	4932.YHR118C
MIT1	4932.YEL007W
NPR2	4932.YEL062W
YHC1	4932.YLR298C
TIF4632	4932.YGL049C
MCM10	4932.YIL150C
ISY1	4932.YJR050W
RRI1	4932.YDL216C
MOB2	4932.YFL034C-B
HOC1	4932.YJR075W
CTS2	4932.YDR371W
FRE7	4932.YOL152W
YLR326W	4932.YLR326W
ZTA1	4932.YBR046C
APC4	4932.YDR118W
RDI1	4932.YDL135C
CDC16	4932.YKL022C
SIN4	4932.YNL236W
TAF4	4932.YMR005W
ECM2	4932.YBR065C
SSN2	4932.YDR443C
CAF120	4932.YNL278W
RDS3	4932.YPR094W
CCL1	4932.YPR025C
YOL037C	4932.YOL037C
ERG13	4932.YML126C
YJL135W	4932.YJL135W
ORC4	4932.YPR162C
WSC2	4932.YNL283C
YJL175W	4932.YJL175W
CAF40	4932.YNL288W
PFS2	4932.YNL317W
PAR32	4932.YDL173W
FLO11	4932.YIR019C
YIM1	4932.YMR152W
ARC40	4932.YBR234C
HPR1	4932.YDR138W
DPB2	4932.YPR175W
SPC97	4932.YHR172W
CTH1	4932.YDR151C
PRP46	4932.YPL151C
YMR181C	4932.YMR181C
GPR1	4932.YDL035C
ECM9	4932.YKR004C
FKS3	4932.YMR306W
GLE1	4932.YDL207W
STU1	4932.YBL034C
CAF130	4932.YGR134W
MSA1	4932.YOR066W
PBY1	4932.YBR094W
TPA1	4932.YER049W
YOL050C	4932.YOL050C
AIM14	4932.YGL160W
CAP1	4932.YKL007W
LSM12	4932.YHR121W
RKR1	4932.YMR247C
TRE1	4932.YPL176C
WHI4	4932.YDL224C
PUP3	4932.YER094C
ORC3	4932.YLL004W
GPB2	4932.YAL056W
BRR1	4932.YPR057W
IGO2	4932.YHR132W-A
PDR17	4932.YNL264C
SPN1	4932.YPR133C
SMX3	4932.YPR182W
CDC11	4932.YJR076C
LAG1	4932.YHL003C
BUD31	4932.YCR063W
NGG1	4932.YDR176W
WHI5	4932.YOR083W
MEH1	4932.YKR007W
BNA1	4932.YJR025C
YMR010W	4932.YMR010W
ECM27	4932.YJR106W
YDR090C	4932.YDR090C
RTC2	4932.YBR147W
KHA1	4932.YJL094C
YHI9	4932.YHR029C
MPC2	4932.YHR162W
MST27	4932.YGL051W
FSH3	4932.YOR280C
YPR003C	4932.YPR003C
FUR4	4932.YBR021W
FCY21	4932.YER060W
FSH1	4932.YHR049W
GIS4	4932.YML006C
GRX7	4932.YBR014C
AVT1	4932.YJR001W
ISN1	4932.YOR155C
NPP2	4932.YEL016C
YGL114W	4932.YGL114W
FUI1	4932.YBL042C
FSH2	4932.YMR222C
AFI1	4932.YOR129C
ASI1	4932.YMR119W
ERS1	4932.YCR075C
DAL4	4932.YIR028W
MAM3	4932.YOL060C
DTD1	4932.YDL219W
FCY2	4932.YER056C
BNA6	4932.YFR047C
MTH1	4932.YDR277C
GPI14	4932.YJR013W
BUD9	4932.YGR041W
RCR1	4932.YBR005W
RER2	4932.YBR002C
ALG9	4932.YNL219C
HKR1	4932.YDR420W
RLM1	4932.YPL089C
MTL1	4932.YGR023W
DIE2	4932.YGR227W
YBR196C-A	4932.YBR196C-A
COS1	4932.YNL336W
PDR16	4932.YNL231C
BUD4	4932.YJR092W
SEC59	4932.YMR013C
SNN1	4932.YNL086W
YIR042C	4932.YIR042C
ERI1	4932.YPL096C-A
PMT5	4932.YDL093W
GPI18	4932.YBR004C
DFM1	4932.YDR411C
GAB1	4932.YLR459W
YIL102C-A	4932.YIL102C-A
YDR524C-B	4932.YDR524C-B
ALG3	4932.YBL082C
YBL055C	4932.YBL055C
CIS3	4932.YJL158C
GAA1	4932.YLR088W
MLF3	4932.YNL074C
YJR146W	4932.YJR146W
EOS1	4932.YNL080C
BUD8	4932.YLR353W
YMR262W	4932.YMR262W
RFT1	4932.YBL020W
ECM33	4932.YBR078W
FUS1	4932.YCL027W
MNS1	4932.YJR131W
SEG2	4932.YKL105C
ENV9	4932.YOR246C
ROT1	4932.YMR200W
MSB2	4932.YGR014W
PMI40	4932.YER003C
WSC4	4932.YHL028W
CUE1	4932.YMR264W
PBN1	4932.YCL052C
ANP1	4932.YEL036C
NUS1	4932.YDL193W
KTR1	4932.YOR099W
MNN1	4932.YER001W
TMN3	4932.YER113C
AGA2	4932.YGL032C
SPA2	4932.YLL021W
UTR2	4932.YEL040W
PMT4	4932.YJR143C
ELO2	4932.YCR034W
WSC3	4932.YOL105C
UBC11	4932.YOR339C
GDA1	4932.YEL042W
GPI10	4932.YGL142C
SMI1	4932.YGR229C
GNT1	4932.YOR320C
SPB4	4932.YFL002C
OAC1	4932.YKL120W
PMT3	4932.YOR321W
DFG10	4932.YIL049W
OST2	4932.YOR103C
PMT7	4932.YDR307W
YKL100C	4932.YKL100C
TDA7	4932.YNL176C
KRE6	4932.YPR159W
ALG6	4932.YOR002W
ERG4	4932.YGL012W
SSP2	4932.YOR242C
YCR043C	4932.YCR043C
KRE9	4932.YJL174W
BEM1	4932.YBR200W
SMP3	4932.YOR149C
RGD1	4932.YBR260C
CAX4	4932.YGR036C
BEM3	4932.YPL115C
