abst#sce:YDL034W	32.485	16.575	38.638	30.115	8.074	31.421	13.101	8.268	28.921	5.967	26.305	26.694	6.807	3.063	55.964	28.212	38.671	61.052	27.305	23.899	83.034
abst#sce:YDR043C	53.941	24.005	66.436	37.456	17.592	82.965	77.869	63.72	176.269	90.528	238.673	530.888	169.174	137.738	748.349	294.508	526.674	695.891	195.154	152.478	352.193
abst#sce:YDR019C	279.926	139.268	270.723	285.058	120.579	280.278	236.611	127.878	288.254	97.207	258.266	453.514	133.175	141.337	622.531	366.601	402.478	654.066	411.751	193.694	979.706
abst#sce:YDR120C	326.206	136.634	257.831	297.528	106.34	293.185	201.853	94.056	209.813	116.838	202.483	187.532	91.364	54.537	137.963	112.509	140.287	112.77	37.84	23.209	79.559
abst#sce:YDR207C	774.576	393.271	621.952	616.401	240	478.36	379.014	197.812	500.697	92.459	442.108	946.359	151.77	240.937	1697.009	818.997	1844.203	1713.426	747.834	587.745	2516.373
abst#sce:YDR097C	24.004	3.398	10.191	9.082	2.83	40.144	0	13.543	79.358	10.087	137.976	110.79	22.973	28.936	138.096	89.444	145.941	48.764	74.271	16.709	27.562
abst#sce:YAR064W	23.41	8.273	19.758	24.434	7.169	19.716	10.762	4.968	15.667	4.91	5.374	6.288	4.744	1.002	0	0	0	15.027	1.943	1.725	19.509
abst#sce:YBR152W	227.773	108.398	217.132	156.253	75.597	213.23	118.183	64.992	180.401	38.18	165.978	276.031	50.568	82.829	286.043	167.234	328.489	405.842	142.681	145.731	572.163
abst#sce:YIR041W	26.798	19.519	34.008	26.516	8.988	29.636	6.96	9.321	27.067	4.125	7.878	32.582	6.518	0.018	17.597	1.364	5.264	33.021	6.253	15.253	53.098
abst#sce:YJL196C	54.622	44.142	46.496	44.381	29.012	55.827	29.639	30.538	39.19	11.441	64.71	53.136	20.034	29.443	54.966	36.352	66.85	93.008	51.375	57.528	142.576
abst#sce:YBR017C	133.529	52.164	124.215	113.532	42.671	109.85	96.083	38.358	78.453	36.795	58.92	129.49	20.984	27.54	72.153	87.34	64.273	104.31	49.307	42.041	120.036
abst#sce:YKR045C	257.435	111.17	201.48	194.071	75.489	240.124	110.679	74.023	194.716	52.3	144.052	191.077	69.23	46.143	230.505	125.667	185.474	287.633	124.831	105.827	421.377
abst#sce:YKR077W	226.573	122.181	286.033	157.703	96.137	309.78	100.489	71.384	147.648	18.928	80.336	209.349	23.602	35.763	209.974	80.732	193.003	272.234	87.192	111.845	503.621
abst#sce:YJR030C	990.786	538.172	957.64	848.479	318.873	879.71	499.431	316.842	719.873	199.918	623.657	1030.529	192.817	251.473	854.994	497.34	740.4	1014.456	489.607	391.13	1514.072
abst#sce:YIL062C	152.385	61.262	236.047	115.236	59.775	315.763	72.377	57.515	189.959	39.586	133.954	281.355	76.854	38.002	254.273	97.287	145.646	326.092	86.628	92.87	467.654
abst#sce:YCL073C	289.476	138.518	293.809	279.521	117.57	317.909	183.038	108.575	249.085	91.138	243.392	391.844	110.029	113.699	318.799	204.145	289.589	385.473	182.984	116.536	427.058
abst#sce:YDR094W	48.99	24.266	52.268	52.826	23.06	90.581	32.746	26.909	69.355	34.709	54.704	75.911	37.71	23.431	59.599	50.546	62.709	52.166	32.948	34.467	84.479
abst#sce:YDR183W	33.624	22.74	21.243	23.222	15.356	24.605	15.354	11.045	16.21	4.292	26.731	22.974	5.08	8.986	18.458	11.645	23.42	31.179	13.751	13.24	25.823
abst#sce:YDR142C	277.491	120.86	279.993	246.198	91.929	223.173	179.649	75.793	240.612	79.8	192.982	303.058	90.637	81.137	259.119	208.865	215.336	355.017	223.491	122.922	469.546
abst#sce:YDR343C	51.125	19.417	59.051	42.973	12.82	46.273	36.07	13.173	56.96	29.85	37.439	91.85	32.409	16.087	74.962	71.308	48.987	105.79	79.075	28.499	157.427
abst#sce:YDR369C	74.264	36.964	105.901	76.483	19.596	85.114	35.683	19.645	50.471	18.736	35.905	105.581	12.542	24.55	94.193	81.56	86.16	140.939	71.976	58.722	263.298
abst#sce:YDR301W	220.874	142.946	235.862	260.539	81.655	159.062	112.281	49.602	314.684	56.419	375.607	681.518	159.446	181.324	647.965	519.828	606.752	693.926	414.831	264.52	781.735
abst#sce:YBL083C	56.056	20.719	63.215	52.877	18.356	72.716	32.16	18.434	55.307	11.789	39.014	67.999	17.877	9.782	35.93	28.233	23.983	55.708	16.285	14.858	51.611
abst#sce:YBR257W	60.788	22.352	61.241	52.629	17.385	49.464	24.794	15.83	37.941	15.557	25.58	35.692	10.325	10.081	22.287	13.9	20.417	49.987	8.868	13.433	60.123
abst#sce:YJL202C	31.078	22.598	54.384	45.804	19.799	56.049	25.292	15.239	33.643	17.3	33.421	40.092	11.849	10.392	35.435	15.355	34.801	48.853	27.6	15.283	105.449
abst#sce:YJL145W	0.182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282	0	0	0
abst#sce:YBR114W	36.637	28.635	45.021	40.306	15.679	55.695	21.624	20.309	37.96	14.591	41.021	100.564	16.283	30.516	92.291	57.628	110.243	159.602	71.881	69.911	243.307
abst#sce:YLR009W	520.808	246.913	524.873	572.661	181.158	553.34	301.769	182.215	443.462	239.955	495.971	433.76	184.472	108.471	206.256	213.784	211.236	203.229	38.077	44.645	122.077
abst#sce:YLR056W	653.097	313.859	870.94	614.03	287.534	1149.549	430.581	348.721	700.498	158.001	468.756	1244.159	198.534	224.312	723.01	505.449	508.254	805.564	257.162	197.311	594.814
abst#sce:YKL220C	284.716	116.724	305.652	247.169	94.574	243.817	170.804	86.915	209.473	77.766	203.345	308.721	89.555	76.645	232.279	155.049	194.115	297.353	167.874	91.015	325.083
abst#sce:YIL060W	294.592	179.104	125.024	361.816	180.661	296.784	84.496	212.542	236.771	114.502	505.64	337.155	47.659	164.304	363.527	60.025	170.816	332.805	303.777	415.295	340.642
abst#sce:YMR117C	72.157	16.772	38.623	54.78	14.873	45.784	50.709	17.641	48.809	80.006	37.968	56.856	74.55	11.534	42.009	47.905	32.794	65.066	64.466	18.37	51.868
abst#sce:YDR102C	45.059	14.488	24.424	21.744	8.627	20.104	18.878	12.082	11.966	5.252	5.078	15.589	4.881	2.614	14.409	21.292	4.036	60.485	8.943	8.012	40.857
abst#sce:YDR196C	36.934	17.55	69.169	28.87	11.377	71.725	17.221	12.589	41.542	13.905	39.486	66.356	16.597	12.619	52.566	40.931	45.504	90.671	22.582	23.129	93.599
abst#sce:YDR161W	303.961	125.516	314.945	300.006	111.018	336.117	210.501	104.725	260.468	113.172	255.614	321.852	126.439	78.034	258.182	258.086	189.126	324.606	182.074	90.933	283.862
abst#sce:YDR345C	385.739	211.016	1292.76	424.603	179.396	1314.932	251.158	193.106	763.355	192.137	481.595	1401.643	195.803	127.274	867.397	460.257	306.812	815.25	246.56	101.497	378.953
abst#sce:YDR385W	2921.647	920.52	3152.045	2544.627	894.002	3402.924	1851.229	914.905	2069.782	1238.524	1505.692	2780.883	1287.956	489.707	2928.162	2353.636	1448.748	4076.222	1797.413	841.598	2783.504
abst#sce:YDR326C	134.583	39.577	127.383	119.459	27.8	122.921	66.762	26.509	92.101	28.563	84.515	150.129	33.34	40.042	109.843	154.923	77.502	113.202	88.792	27.935	88.88
abst#sce:YBL078C	65.074	34.879	89.954	49.417	25.729	88.353	33.846	28.778	56.454	21.274	83.719	129.773	25.343	38.896	126.253	85.652	155.721	261.86	125.567	161.755	413.658
abst#sce:YCL047C	33.445	17.429	22.605	24.178	9.61	29.214	9.181	12.804	14.326	3.526	31.5	24.765	11.507	7.911	24.689	12.279	49.03	98.564	18.435	51.094	131.625
abst#sce:YJL199C	0	0	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0.881	0	4.637	3.168
abst#sce:YJL133W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669	0
abst#sce:YBR133C	117.734	81.07	208.006	206.521	79.351	180.039	132.824	72.101	107.306	33.321	144.412	171.479	30.7	40.863	164.86	105.358	157.518	145.476	74.137	51.271	200.917
abst#sce:YLR011W	107.608	97.913	130.44	85.806	27.131	99.865	26.815	45.93	95.421	13.055	55.258	136.119	16.72	18.999	98.074	31.402	58.22	203.493	50.814	67.565	250.124
abst#sce:YLR063W	149.234	74.978	104.438	156.551	64.083	124.371	90.206	60.295	79.352	20.839	54.127	85.652	21.998	26.049	50.476	52.524	42.596	75.957	14.4	12.478	55.72
abst#sce:YKL213C	169.525	94.977	325.866	184.784	82.357	346.456	122.486	83.791	250.74	58.721	272.088	360.792	75.943	64.4	339.6	181.208	224.421	437.37	165.581	126.148	640.122
abst#sce:YIL032C	0	0.432	0	0	0	0	0	1.327	0	0	0	0	0	0	0	0	0	4.944	0	2.353	6.418
abst#sce:YIL128W	93.805	46.138	107.93	102.824	43.643	126.909	57.549	44.073	90.355	30.657	71.513	116.178	26.928	39.514	112.124	91.654	109.97	130.466	57.679	55.926	163.185
abst#sce:YDR274C	35.107	20.081	35.609	29.994	13.094	36.169	16.725	13.668	35.225	35.526	58.099	38.554	31.944	14.649	55.22	41.092	34.45	60.61	23.574	18.405	72.668
abst#sce:YDR391C	16.93	13.73	27.327	12.401	7.784	26.974	9.767	11.534	47.323	8.179	66.266	37.974	20.62	14.031	44.623	38.517	35.869	83.873	43.863	44.575	172.572
abst#sce:YDR289C	210.099	99.103	254.876	177.554	80.943	246.386	130.809	85.674	183.389	78.588	207.706	278.724	66.453	72.998	256.324	193.572	195.207	324.272	181.205	116.684	430.643
abst#sce:YDR536W	64.993	31.206	89.751	61.929	22.56	79.326	95.809	80.488	250.734	207.025	627.049	1470.361	467.94	479.668	2146.901	1999.442	1600.967	3079	2068.279	1359.271	3956.601
abst#sce:YMR102C	272.091	142.753	375.637	224.146	94.516	264.636	151.41	89.023	191.108	80.612	250.063	1098.689	117.354	295.212	1416.656	802.123	959.944	1361.25	398.287	292.96	1009.644
abst#sce:YIL013C	28.761	5.096	22.373	27.702	5.084	48.007	8.959	12.502	83.68	8.014	80.718	147.383	27.733	36.94	144.506	103.919	98.595	56.017	54.031	13.981	34.365
abst#sce:YBL048W	9.448	6.322	15.886	8.182	5.094	21.659	0	4.75	8.228	0	1.274	3.546	0.602	0	0	0	0	16.783	0	9.55	38.212
abst#sce:YCR075C	72.186	41.376	70.902	86.352	30.223	75.434	43.8	29.217	56.482	24.451	43.611	68.545	24.141	14.874	57.565	41.617	40.782	97.691	36.826	35.137	141.857
abst#sce:YJL169W	34.932	13.363	37.513	34.494	13.183	49.477	19.407	11.446	28.842	10.532	56.346	36.768	8.791	9.213	21.046	12.22	6.004	47.003	4.308	12.416	42.21
abst#sce:YJL068C	73.293	49.404	76.275	79.252	41.339	108.927	64.832	52.373	99.973	31.987	106.787	165.409	50.229	49.474	202.621	123.006	153.506	240.305	118.714	90.148	381.455
abst#sce:YBR237W	85.216	42.482	150.553	87.303	27.283	164.851	52.789	29.437	137.442	41.595	106.407	179.494	46.027	28.837	140.511	121.522	97.39	203.81	117.418	71.792	415.448
abst#sce:YLR065C	69.442	41.272	143.048	84.278	42.109	184.812	54.892	37.475	100.12	33.664	110.405	168.789	29.046	35.774	132.738	86.87	73.827	136.278	27.892	27.341	162.544
abst#sce:YLR155C	494.46	266.631	973.458	579.714	259.507	1378.671	415.56	298.014	833.208	157.862	874.089	1755.978	218.016	251.621	1306.847	683.024	644.095	1248.533	400.901	310.67	1691.339
abst#sce:YKL104C	1212.836	858.775	1664.907	1425.317	738.721	1933.436	939.028	794.654	1363.279	407.167	1054.326	2216.014	345.437	591.854	2120.843	1550.27	1721.195	2041.521	956.951	650.419	2953.778
abst#sce:YIL029C	33.847	8.675	0.807	17.029	9.925	12.115	15.937	13.912	6.084	6.974	10.314	0	6.476	0	0	0	0	44.646	17.407	12.73	49.598
abst#sce:YIL125W	151.79	71.86	204.463	162.345	75.587	251.94	81.942	77.196	139.942	50.072	228.984	230.996	75.234	70.318	235.896	127.384	154.423	360.034	105.373	128.483	445.668
abst#sce:YDR286C	23.969	7.622	10.824	13.96	2.96	8.717	3.781	2.163	1.304	3.176	7.838	0	1.912	3.893	6.183	0	9.06	13.789	0	0	0
abst#sce:YDR405W	294.523	177.284	387.497	382.832	133.967	441.346	271.634	171.835	313.124	132.638	370.947	638.485	160.336	185.727	681.009	405.415	566.978	740.457	261.074	233.881	1181.242
abst#sce:YDR309C	647.011	441.784	827.903	658.751	287.849	857.856	374.572	312.596	555.192	87.596	610.718	1077.422	126.017	306.377	911.932	642.397	773.672	913.489	424.797	399.333	1550.308
abst#sce:YHR037W	270.39	139.214	324.493	245.696	113.529	336.648	151.065	117.021	217.209	76.758	309.999	423.232	89.732	125.728	426.158	255.292	340.947	411.949	211.343	176.118	586.99
abst#sce:YMR309C	2253.47	840.441	1553.592	2016.767	583.798	1102.671	1086.921	390.693	894.65	164.506	944.126	2310.713	233.824	534.835	2029.676	1384.693	1226.52	1677.005	542.529	331.131	1126.944
abst#sce:YIR019C	48.419	15.836	41.8	27.176	11.473	110.868	23.627	48.869	114.322	11.101	85.653	177.507	18.609	38.234	134.368	94.744	99.879	44.152	47.466	16.43	42.673
abst#sce:YBL044W	0	0	0	0	0	0	0	0.163	0	0.9	0	0	0.416	0	0	0	0	0	0	0	0
abst#sce:YCR076C	15.79	15.699	26.445	25.566	8.98	46.704	6.49	14.435	27.863	13.673	52.15	28.716	19.321	9.852	55.984	15.455	42.098	44.471	18.678	33.653	141.505
abst#sce:YJL166W	352.929	275.898	828.07	497.054	250.223	879.578	361.157	290.871	673.85	153.617	804.212	1919.022	221.643	323.784	2016.791	789.275	1038.47	2205.697	740.59	597.662	3488.158
abst#sce:YJL052W	2998.039	948.705	2623.648	2421.589	1142.355	3762.02	1892.817	1249.12	2410.731	1301.365	3167.345	4913.114	1583.293	869.937	3698.158	2784.93	1344.674	4762.569	3292.698	1330.233	5104.323
abst#sce:YBR276C	51.684	7.97	41.719	29.342	13.407	58.212	20.44	13.095	42.632	24.273	52.419	50.363	28.894	15.402	47.682	34.94	8.416	46.83	35.45	9.13	43.767
abst#sce:YLR066W	31.629	12.862	92.705	21.321	9.635	109.304	6.832	12.802	57.016	13.655	76.583	88.953	16.419	8.421	38.295	11.722	7.373	55.741	0	6.967	29.372
abst#sce:YKL078W	211.051	81.885	148.696	196.813	74.885	173.579	115.456	73.063	131.028	59.281	154.996	159.7	55.989	58.693	146.271	118.682	134.897	223.926	131.764	94.86	250.672
abst#sce:YIL010W	65.081	32.96	57.097	60.281	27.177	72.333	36.72	26.234	63.691	24.427	47.035	68.137	33.13	31.138	58.632	41.762	55.559	81.79	37.705	39.706	95.335
abst#sce:YIL002C	67.76	28.941	90.257	74.474	25.986	91.954	51.029	26.064	83.941	23.337	110.994	124.543	24.753	23.941	106.64	71.018	76.889	128.124	75.716	46.724	181.748
abst#sce:YDR504C	29.872	19.01	28.763	35.267	17.577	41.232	18.083	16.368	39.275	10.043	44.131	46.004	9.993	17.173	69.314	40.963	46.208	48.179	50.705	18.827	107.167
abst#sce:YDR533C	13.429	6.596	28.533	19.182	8.109	27.026	23.543	14.683	39.87	32.233	58.893	94.367	45.66	28.375	118.522	102.775	78.774	132.465	109.859	36.296	211.597
abst#sce:YDR438W	153.439	60.761	142.49	127.151	52.105	153.759	97.213	52.554	111.024	43.436	108.342	166.232	50.821	44.323	159.931	93.358	113.775	192.129	118.518	60.152	219.534
abst#sce:YNL219C	121.835	65.793	141.721	132.754	57.806	160.57	74.805	56.518	121.915	33.819	65.872	166.182	33.37	50.982	157.777	112.777	125.145	160.51	70.719	48.484	196.893
abst#sce:YNL221C	594.299	261.091	547.159	611.738	214.592	499.913	353.263	187.742	313.03	116.391	306.115	384.724	72.911	102.93	406.791	213.427	281.185	483.217	181.025	116.205	557.469
abst#sce:YFR016C	231.665	184.709	436.234	316.672	144.4	306.903	169.727	95.212	328.385	55.357	346.362	604.353	83.531	152.674	607.719	222.927	445.34	630.921	161.826	195.005	786.055
abst#sce:YBL006C	115.089	57.713	122.282	121.343	37.517	149.678	67.039	44.876	126.646	23.349	91.788	127.758	37.184	27.864	158.62	78.544	61.416	173.244	61.31	48.534	331.881
abst#sce:YER011W	11.18	7.167	4.304	14.757	3.262	5.525	6.846	2.367	0.735	0.696	0	8.651	0.141	4.56	3.308	5.306	0.647	11.582	4.831	3.055	23.604
abst#sce:YJL120W	36.783	23.077	70.351	63.81	21.261	69.617	34.383	21.335	79.275	13.15	88.661	85.9	10.803	12.394	46.404	38.249	29.445	50.745	25.908	10.33	80.586
abst#sce:YJR007W	760.623	348.034	682.59	809.355	335.125	721.858	481.619	307.089	545.159	157.803	424.74	626.981	210.133	232.17	596.878	395.729	427.644	695.826	259.972	226.354	537.503
abst#sce:YCR077C	88.054	50.52	108.245	116.535	41.18	69.017	92.203	24.225	53.287	22.575	54.676	69.481	23.413	27.185	64.059	57.551	42.488	56.182	35.974	13.925	102.366
abst#sce:YLR178C	17.39	8	28.259	20.531	5.584	25.205	10.865	8.545	24.988	11.851	48.039	67.768	21.827	20.475	106.932	37.644	79.869	139.206	69.847	78.559	339.376
abst#sce:YLR216C	221.261	120.105	546.686	248.073	140.103	450.565	198.921	143.03	335.77	80.982	291.141	613.802	109.689	126.938	662.616	267.272	312.138	720.596	273.246	160.658	875.093
abst#sce:YKR024C	271.943	90.801	166.162	243.752	82.797	197.045	145.528	69.522	169.6	84.898	188.126	191.659	79.088	59.159	145.37	104.555	129.008	166.465	104.101	61.654	169.165
abst#sce:YIL139C	23.631	6.558	0	21.449	0	12.799	0	4.265	10.133	0	16.586	1.223	0	0	0	0	0	44.468	26.615	22.705	63.269
abst#sce:YMR310C	572.752	232.442	438.38	521.599	202.607	492.654	259.016	147.984	346.668	98.984	285.8	404.704	91.042	121.434	330.996	181.263	210.859	277.273	100.505	35.773	200.798
abst#sce:YBR013C	133.827	60.979	133.582	121.89	44.482	109.147	69.057	39.139	77.92	32.339	72.459	130.485	23.832	37.751	86.993	71.381	77.82	105.641	47.29	26.527	99.399
abst#sce:YBR151W	257.264	165.574	390.746	321.858	154.138	430.678	168.988	137.667	418.369	185.925	411.373	555.063	169.557	181.371	594.769	264.576	547.882	659.633	340.46	184.107	1162.657
abst#sce:YAR010C	12362.22	2782.101	5422.944	9145.963	3178.561	5078.755	6484.306	3061.047	5151.548	2587.732	4812.029	8596.311	2249.642	2805.501	8332.893	8592.189	6166.055	9343.329	12572.505	3981.494	7568.12
abst#sce:YBR068C	684.478	366.491	981.616	742.444	330.631	1086.434	541.533	343.54	1093.45	457.564	708.05	1305.641	407.358	355.89	1335.24	886.435	968.119	1472.422	761.149	305.09	1823.591
abst#sce:YBL085W	38.863	15.153	55.94	42.935	9.205	27.743	26.959	5.389	20.05	20.016	14.637	136.775	7.953	43.791	128.578	128.589	120.907	37.935	77.615	6.381	26.209
abst#sce:YBL088C	29.735	16.341	55.321	42.526	11.432	31.755	12.3	3.436	55.172	10.291	47.688	118.338	15.087	30.773	92.553	68.907	73.108	35.619	30.216	7.66	51.188
abst#sce:YCL058C	68.118	31.586	48.176	64.981	26.55	47.965	12.78	14.405	46.494	16.034	60.57	8.274	13.754	6.998	0	0	2.742	8.658	0	0.772	0
abst#sce:YLR438C-A	432.308	353.959	183.579	430.331	261.97	293.844	239.297	201.612	257.469	125.63	645.9	227.192	137.867	220.679	447.019	211.162	627.267	160.165	144.399	131.932	551.24
abst#sce:YAL061W	131.599	135.233	238.06	187.431	93.927	278.263	141.467	120.271	283.347	93.681	236.134	725.682	146.387	193.627	887.092	341.204	655.075	1108.917	584.193	318.062	1876.612
abst#sce:YIL170W	42.235	9.404	0	38.906	7.028	0	12.13	6.285	0	0	0	0	0	0	0	0	0	25.022	31.208	10.535	17.041
abst#sce:YIL120W	13.194	9.861	1.426	13.608	0.674	3.329	0	5.611	0	0	0	0	0	0	0	0.122	0	13.797	0	3.203	16.22
abst#sce:YIR031C	19.456	16.908	70.106	29.876	8.72	36.516	15.79	6.868	53.358	11.188	46.942	64.864	16.64	12.449	50.838	25.337	27.713	57.4	9.719	5.523	82.516
abst#sce:YIL143C	282.485	85.621	133.034	218.277	81.261	165.326	222.472	73.559	115.388	58.713	106.974	160.711	49.055	57.191	237.341	155.372	133.71	298.46	226.848	98.336	331.014
abst#sce:YGR036C	29.456	22.459	26.594	28.092	3.633	30.643	12.244	8.898	34.103	12.617	33.803	31.03	13.666	6.392	25.589	8.844	14.681	35.066	19.379	14.355	67.116
abst#sce:YNL160W	139.572	132.21	438.359	185.26	125.922	506.7	214.181	228.838	433.053	110.099	588.685	1427.072	151.942	420.867	1875.792	664.88	1751.696	2438.361	980.721	939.93	3878.341
abst#sce:YDR511W	123.622	105.615	182.405	124.379	69.946	169.402	82.726	74.659	150.066	39.993	220.809	275.042	46.018	85.909	276.068	112.426	321.35	302.143	144.798	121.622	381.518
abst#sce:YDR353W	493.8	368.099	802.355	687.467	354.981	877.734	433.26	404.868	559.592	342.627	554.379	861.071	268.328	316.091	962.261	364.076	1055.419	991.917	312.41	278.058	950.292
abst#sce:YDR331W	154.042	103.289	254.281	171.07	67.4	289.414	104.14	68.047	188.204	49.469	191.389	316.628	44.473	74.211	275.125	102.973	216.863	232.211	98.8	74.551	284.515
abst#sce:YLR206W	1489.928	1090.776	3314.311	2107.564	848.31	3225.061	1375.513	1025.978	2274.7	545.007	2513.185	4050.537	521.337	1023.729	4815.677	1850.344	4488.496	5708.56	2072.232	1576.63	9103.699
abst#sce:YKL015W	456.358	282.926	765.321	519.056	222.435	634.386	340.012	203.044	339.973	86.208	340.477	831.293	47.785	168.073	860.39	269.456	646.02	865.046	344.244	202.464	1100.169
abst#sce:YKR054C	36.24	22.354	45.889	33.878	15.877	38.559	14.747	9.749	53.091	7.565	39.098	94.568	13.544	21.605	84.791	37.299	61.218	48.549	30.848	11.195	45.656
abst#sce:YCR025C	12.972	13.966	2.204	19.715	5.307	4.635	5.845	5.336	2.737	6.419	1.969	0	6.873	0.045	5.022	0.116	0	39.114	8.467	14.923	46.17
abst#sce:YBR221C	187.027	85.714	159.099	178.956	71.492	184.848	112.351	79.907	146.305	155.165	146.14	158.758	92.917	53.074	154.988	101.674	128.056	252.255	84.936	85.047	254.721
abst#sce:YCL029C	186.027	167.931	482.761	327.237	130.908	407.215	208.272	134.168	263.815	127.287	272.727	383.24	143.547	91.541	376.92	162.411	222.366	250.584	150.409	66.291	471.279
abst#sce:YJL081C	221.264	121.385	270.732	314.769	94.961	274.904	189.531	102.182	226.367	75.047	177.989	250.315	61.209	69.707	252.061	146.925	170.98	289.511	94.167	74.337	425.88
abst#sce:YGR266W	55.793	43.64	70.022	64.304	29.963	75.706	40.075	36.566	72.623	20.08	123.248	129.945	21.938	48.732	155.13	65.038	131.796	214.483	62.054	78.376	314.618
abst#sce:YLR351C	665.927	341.648	712.156	731.867	311.739	752.328	420.009	299.587	588.364	285.76	595.386	837.414	229.414	223.338	778.122	373.303	588.29	816.619	418.099	252.071	840.65
abst#sce:YLR094C	293.527	187.602	420.923	401.426	133.858	327.944	295.441	213.731	321.243	155.533	187.84	739.731	168.95	206.619	911.626	481.19	800.408	1008.058	356.345	244.369	1114.147
abst#sce:YGR135W	222.303	165.385	441.603	265.836	141.427	391.727	152.041	146.331	264.906	96.127	479.033	469.232	100.544	114.185	378.324	139.415	458.765	488.846	131.617	168.965	520.133
abst#sce:YNL080C	123.849	90.214	167.562	186.478	72.901	169.133	126.347	86.83	142.747	49.757	131.321	203.915	44.98	67.704	194.343	117.496	205.744	181.575	87.218	57.8	214.118
abst#sce:YMR260C	255.201	140.881	410.953	287.735	137.779	424.62	169.336	134.964	327.344	156.978	586.002	469.914	120.829	120.247	349.793	173.358	295.063	329.889	139.553	97.517	313.095
abst#sce:YDR530C	52.916	50.143	108.024	73.586	34.093	117.128	56.931	60.543	159.417	53.467	164.448	236.775	56.957	65.712	256.339	95.625	216.959	304.565	120.91	79.109	397.915
abst#sce:YDR483W	600.531	290.326	1095.671	670.188	248.324	1051.864	401.58	253.565	713.755	191.535	512.38	1188.964	198.946	217.255	931.55	371.488	552.874	948.582	385.81	229.31	940.712
abst#sce:YNL121C	1268.612	782.112	2002.809	1576.532	657.568	1958.133	953.68	709.47	1478.204	346.675	1824.712	1911.83	256.81	455.669	1576.686	687.651	1431.327	1477.401	544.227	415.244	1733.585
abst#sce:YML076C	321.11	211.781	547.751	426.236	158.71	483.73	263.763	151.293	304.39	71.26	402.837	280.824	58.375	77.716	371.565	167.136	378.64	619.353	248.644	248.898	1094.722
abst#sce:YLR454W	27.461	17.986	65.278	35.235	14.825	71.653	26.283	12.75	80.091	20.256	91.043	105.604	16.608	18.739	80.219	38.755	50.466	93.746	48.126	25.49	187.148
abst#sce:YCR041W	2.115	4.537	0	3.729	3.476	0.791	0	1.709	2.154	3.162	9.391	0	1.137	0	1.044	0	0	6.186	0	5.729	9.67
abst#sce:YCR021C	22.454	15.284	22.086	29.548	8.968	14.386	14.703	8.253	10.34	4.828	16.701	35.162	8.932	9.411	41.237	26.252	25.358	54.276	18.18	15.082	72.287
abst#sce:YEL002C	298.157	150.358	422.49	376.795	134.958	448.977	234.314	139.32	405.436	87.377	335.436	487.649	85.992	115.659	450.391	229.015	250.524	382.173	156.7	97.156	495.514
abst#sce:YJL046W	40.008	28.066	38.221	39.631	12.772	40.922	16.039	17.067	24.033	10.605	29.562	39.31	6.516	5.899	33.134	14.718	18.357	49.954	19.846	14.566	71.484
abst#sce:YHL040C	11.439	1.738	0	7.021	2.105	0	3.018	4.273	0	5.487	0	0	1.46	0	0	0	0	0	0	0	0
abst#sce:YLR285W	122.108	92.595	166.074	183.128	62.424	156.398	78.512	69.571	148.111	52.591	154.136	151.536	35.017	46.683	133.438	73.402	93.638	153.098	40.672	43.754	216.107
abst#sce:YLR227C	10.056	4.215	0.635	12.58	2.176	9.351	6.781	5.493	3.441	4.8	7.2	0	2.571	0	6.4	2.402	0	13.704	1.929	0.385	20.624
abst#sce:YKR089C	53.436	18.834	50.785	56.611	19.824	61.701	48.555	26.079	52.187	25.935	76.156	119.973	32.761	36.125	149.392	108.32	108.281	152.431	112.195	50.534	167.594
abst#sce:YGR136W	684.595	583.658	1635.665	1025.207	483.344	1521.693	693.527	541.433	1443.324	271.758	1136.065	1826.881	230.731	440.641	1852.958	627.873	1439.674	2278.524	577.995	519.796	2701.601
abst#sce:YNL072W	220.28	139.134	205.059	271.923	99.932	251.963	184.939	109.478	251.34	82.619	281.09	208.68	75.59	79.973	276.245	116.249	207.365	195.388	82.517	62.527	274.762
abst#sce:YOL165C	58.614	34.233	67.367	65.472	22.02	79.779	38.736	24.28	71.844	16.756	55.34	75.008	15.91	13.495	79.755	39.934	58.115	85.768	47.325	25.113	125.065
abst#sce:YIL043C	142.592	87.17	156.748	181.561	81.209	188.573	107.018	80.326	215.325	99.087	415.973	174.926	77.561	89.206	152.088	93.211	206.519	166.941	95.709	90.918	214.439
abst#sce:YDR527W	317.939	172.722	397.633	348.996	160.168	409.407	256.453	163.15	357.168	117.247	496.601	459.416	102.702	132.277	362.242	176.41	300.104	382.594	138.866	92.388	300.307
abst#sce:YNL104C	622.369	292.344	991.644	519.146	320.231	943.762	435.415	289.022	864.769	260.888	960.202	1113.684	242.278	213.932	1016.777	366.338	512.389	1112.088	350.542	201.699	953.372
abst#sce:YMR019W	122.29	40.595	78.014	91.836	27.802	43.539	46.929	12.666	21.023	19.05	15.535	78.273	8.853	18.044	173.782	47.387	105.764	122.518	112.72	35.933	136.572
abst#sce:YMR207C	72.044	38.06	58.184	64.447	31.02	48.544	30.67	14.465	73.289	8.095	77.573	121.732	31.03	32.532	107.318	46.044	83.109	114.37	56.976	43.3	182.143
